annual,initial
1.000,1.050
1.125,1.150
1.087,1.213
1.070,1.275
1.100,1.300
1.150,1.300
1.250,1.400
1.150,1.400
1.100,1.250
1.350,1.830
1.275,1.350
1.375,1.450
1.175,1.300
1.200,1.300
1.175,1.275
1.300,1.375
1.260,1.285
1.330,1.400
1.325,1.400
1.200,1.285
1.225,1.275
1.090,1.135
1.075,1.250
1.080,1.275
1.080,1.150
1.180,1.250
1.225,1.275
1.175,1.225
1.250,1.280
1.250,1.300
0.750,1.250
1.125,1.175
0.700,1.300
0.900,1.250
0.900,1.300
0.850,1.200
0.900,1.000
1.030,1.000
1.000,1.090
1.200,1.225
0.900,0.980
1.000,1.300
2.000,1.700
1.005,0.900
1.200,1.125
1.300,1.425
1.440,1.600
1.345,1.340
1.500,1.450
1.240,1.350
1.500,1.545
1.200,1.300
1.265,1.340
1.025,1.100
1.300,1.250
1.800,1.850
1.650,1.780
1.500,1.565
1.505,1.600
1.800,1.950
1.745,1.650
1.735,1.860
1.620,1.600
1.900,1.890
1.830,1.900
1.760,1.680
1.325,1.400
1.445,1.520
1.135,1.200